Date,Open,High,Low,Close,Volume,Adj Close
2008-10-02,108.010002,108.79,99.999999,100.100001,402341100.0,13.162935
2008-10-03,103.999997,106.500001,94.649997,97.069999,573599600.0,12.764496
2008-10-06,91.960002,98.779998,87.540001,98.140003,526854300.0,12.9052
2008-10-07,100.479997,101.5,88.95,89.159998,469693000.0,11.724348
2008-10-08,85.909997,96.330002,85.679998,89.789999,551935300.0,11.807192
2008-10-09,93.35,95.800003,86.599999,88.740002,404345900.0,11.66912
2008-10-10,85.699999,99.999999,85.000003,96.799999,554824900.0,12.728992
2008-10-13,104.550003,110.53,101.020002,110.26,384769000.0,14.498953
2008-10-14,116.260004,116.399994,103.139997,104.079999,495248600.0,13.686296
2008-10-15,103.84,106.999999,97.889997,97.949999,396043900.0,12.880214
2008-10-16,99.77,103.429997,91.739997,101.890002,495130300.0,13.398316
2008-10-17,99.600003,102.039999,85.890003,97.4,440556900.0,12.807891
2008-10-20,99.780001,100.03,93.64,98.439997,387292500.0,12.944648
2008-10-21,96.950003,97.899998,91.159997,91.489998,548415000.0,12.030738
2008-10-22,97.369999,101.250001,92.929997,96.870001,562202200.0,12.738197
2008-10-23,96.509999,99.250002,91.900001,98.229999,418857600.0,12.917034
2008-10-24,90.329998,97.899998,90.11,96.380003,397514600.0,12.673763
2008-10-27,95.07,97.629998,91.86,92.089998,302192800.0,12.109637
2008-10-28,95.430001,100.499997,92.369998,99.909997,408533300.0,13.13795
2008-10-29,100.859999,109.539997,99.939998,104.550003,487744600.0,13.748101
2008-10-30,108.23,112.190004,107.61,111.039998,409522400.0,14.601521
2008-10-31,107.400002,110.779999,105.140003,107.589999,414939000.0,14.147854
2008-11-03,105.930001,109.1,104.859997,106.959998,264484500.0,14.06501
2008-11-04,109.990001,111.790002,106.669998,110.989997,349670300.0,14.594946
2008-11-05,108.910003,109.720001,102.990001,103.300001,314113800.0,13.583728
2008-11-06,101.050003,102.780003,98.0,99.099998,329768600.0,13.031437
2008-11-07,99.240002,99.850002,95.720001,98.239999,273813400.0,12.918349
2008-11-10,100.170003,100.400002,94.5,95.879998,280955500.0,12.608014
2008-11-11,94.81,97.170001,92.260002,94.77,306134500.0,12.462051
2008-11-12,92.429999,93.239998,90.009997,90.12,294744100.0,11.850586
2008-11-13,89.870001,96.439998,86.02,96.439998,463521800.0,12.681652
2008-11-14,93.760003,93.990002,89.999997,90.240003,351316700.0,11.866366
2008-11-17,88.480002,90.550003,87.260001,88.140001,290631600.0,11.590221
2008-11-18,89.640002,90.99,86.859999,89.910002,302423800.0,11.822972
2008-11-19,89.439998,91.58,86.209997,86.289999,292975200.0,11.346949
2008-11-20,85.240002,86.450003,80.000002,80.49,429203600.0,10.584262
2008-11-21,81.929999,84.120003,79.140002,82.580001,392317800.0,10.859093
